CHANNEL_KEY	SITE_KEY	COUNTRY_CODE	POSTCODE
8	FRQU87	FR	39130
8	FRQU89	FR	48000
8	FRQU91	FR	73550
8	FRQU92	MC	98000
8	FRQU93	FR	03100
8	FRQU94	FR	74110
8	FRQU95	FR	06370
8	FRQU97	FR	30000
8	FRQU98	FR	30900
8	FRQU99	FR	42300
8	FRQUHZ	FR	32190
8	FRQV01	FR	83700
8	FRQV02	FR	83700
8	FRQV03	FR	83800
8	FRQV04	FR	42340
8	FRQV06	FR	30240
8	FRQV08	FR	06150
8	FRQV12	FR	06300
8	FRQV19	FR	84000
8	FRQV30	FR	34070
8	FRQV32	FR	06300    
8	FRQV35	FR	13170    
8	FRQV36	FR	13170    
8	FRQV41	FR	14112
8	FRQV42	FR	14114
8	FRQV43	FR	14140
8	FRQV44	FR	14160
8	FRQV46	FR	14220
8	FRQV47	FR	14240
8	FRQV48	FR	14260
8	FRQV49	FR	14350
8	FRQV50	FR	14380
8	FRQV51	FR	14460
8	FRQV53	FR	14840
8	FRQV54	FR	14880
8	FRQV55	FR	17580
8	FRQV56	FR	22130
8	FRQV57	FR	22130
8	FRQV58	FR	22160
8	FRQV59	FR	22170
8	FRQV60	FR	22220
8	FRQV61	FR	22270
8	FRQV62	FR	22340
8	FRQV63	FR	22350
8	FRQV64	FR	22490
8	FRQV65	FR	22540
8	FRQV67	FR	22600
8	FRQV68	FR	22620
8	FRQV70	FR	22770
8	FRQV71	FR	22810
8	FRQV72	FR	22820
8	FRQV73	FR	22950
8	FRQV74	FR	27100
8	FRQV75	FR	27100
8	FRQV76	FR	27120
8	FRQV77	FR	27390
8	FRQV80	FR	29131
8	FRQV81	FR	29140
8	FRQV82	FR	29160
8	FRQV84	FR	29233
8	FRQV85	FR	29280
8	FRQV87	FR	29300
8	FRQV88	FR	29430
8	FRQV89	FR	29460
8	FRQV90	FR	29610
8	FRQV91	FR	29620
8	FRQV92	FR	29630
8	FRQV93	FR	29710
8	FRQV94	FR	29720
8	FRQV95	FR	29820
8	FRQV96	FR	29830
8	FRQV97	FR	29860
8	FRQV98	FR	29860
8	FRQV99	FR	29890
8	FRQW00	FR	29950
8	FRQW01	FR	49500
8	FRQW02	FR	35150
8	FRQW03	FR	35230
8	FRQW04	FR	35270
8	FRQW05	FR	35310
8	FRQW06	FR	35370
8	FRQW07	FR	35370
8	FRQW08	FR	35660
8	FRQW09	FR	44110
8	FRQW10	FR	44140
8	FRQW11	FR	44270
8	FRQW12	FR	44310
8	FRQW13	FR	44310
8	FRQW14	FR	44390
8	FRQW15	FR	44440
8	FRQW16	FR	44520
8	FRQW17	FR	44520
8	FRQW18	FR	44521
8	FRQW19	FR	44580
8	FRQW20	FR	44590
8	FRQW21	FR	44600
8	FRQW22	FR	44850
8	FRQW23	FR	49080
8	FRQW24	FR	49110
8	FRQW25	FR	49120
8	FRQW27	FR	49170
8	FRQW28	FR	49190
8	FRQW29	FR	49220
8	FRQW30	FR	49230
8	FRQW31	FR	49260
8	FRQW32	FR	49340
8	FRQW33	FR	49350
8	FRQW34	FR	49360
8	FRQW35	FR	49380
8	FRQW36	FR	49380
8	FRQW37	FR	49400
8	FRQW38	FR	49450
8	FRQW39	FR	49460
8	FRQW40	FR	49530
8	FRQW41	FR	49640
8	FRQW42	FR	49650
8	FRQW43	FR	49660
8	FRQW44	FR	49690
8	FRQW45	FR	49800
8	FRQW46	FR	50210
8	FRQW47	FR	50260
8	FRQW48	FR	50290
8	FRQW50	FR	50340
8	FRQW51	FR	50360
8	FRQW52	FR	50430
8	FRQW53	FR	50490
8	FRQW54	FR	50510
8	FRQW55	FR	50550
8	FRQW56	FR	50680
8	FRQW57	FR	50730
8	FRQW58	FR	50770
8	FRQW59	FR	50890
8	FRQW60	FR	53150
8	FRQW61	FR	53220
8	FRQW62	FR	53220
8	FRQW63	FR	53290
8	FRQW64	FR	53290
8	FRQW66	FR	53350
8	FRQW67	FR	53540
8	FRQW69	FR	56130
8	FRQW70	FR	56130
8	FRQW71	FR	56140
8	FRQW72	FR	56160
8	FRQW73	FR	56200
8	FRQW74	FR	56220
8	FRQW75	FR	56240
8	FRQW76	FR	56250
8	FRQW77	FR	56340
8	FRQW78	FR	56360
8	FRQW79	FR	56440
8	FRQW80	FR	56460
8	FRQW81	FR	56490
8	FRQW82	FR	56430
8	FRQW83	FR	56490
8	FRQW84	FR	56500
8	FRQW85	FR	56540
8	FRQW86	FR	56550
8	FRQW87	FR	56620
8	FRQW88	FR	61160
8	FRQW89	FR	61260
8	FRQW90	FR	61270
8	FRQW91	FR	61270
8	FRQW92	FR	61330
8	FRQW93	FR	61340
8	FRQW94	FR	61380
8	FRQW95	FR	61440
8	FRQW96	FR	61560
8	FRQW97	FR	61570
8	FRQW99	FR	72160
8	FRQX00	FR	72170
8	FRQX02	FR	72270
8	FRQX03	FR	72330
8	FRQX04	FR	72340
8	FRQX05	FR	72380
8	FRQX06	FR	72390
8	FRQX07	FR	72430
8	FRQX08	FR	72650
8	FRQX09	FR	72800
8	FRQX10	FR	76110
8	FRQX11	FR	76190
8	FRQX12	FR	76280
8	FRQX13	FR	76280
8	FRQX14	FR	76290
8	FRQX15	FR	76470
8	FRQX16	FR	76740
8	FRQX17	FR	76790
8	FRQX18	FR	76910
8	FRQX19	FR	85160
8	FRQX20	FR	85200
8	FRQX21	FR	85240
8	FRQX22	FR	85310
8	FRQX23	FR	85310
8	FRQX24	FR	85440
8	FRQX25	FR	85440
8	FRQX26	FR	85450
8	FRQX27	FR	85460
8	FRQX28	FR	85500
8	FRQX29	FR	85520
8	FRQX30	FR	85570
8	FRQX31	FR	85600
8	FRQX32	FR	85600
8	FRQX33	FR	85600
8	FRQX34	FR	85770
8	FRQX35	FR	85770
8	FRQX36	FR	87340
8	FRQX37	FR	49000
8	FRQX38	FR	49000
8	FRQX40	FR	49100
8	FRQX41	FR	49100
8	FRQX42	FR	50300
8	FRQX45	FR	61130
8	FRQX46	FR	27300
8	FRQX47	FR	14550
8	FRQX50	FR	29200
8	FRQX51	FR	14680
8	FRQX52	FR	61220
8	FRQX54	FR	14000
8	FRQX56	FR	14000
8	FRQX57	FR	50500
8	FRQX58	FR	50100
8	FRQX59	FR	50100
8	FRQX60	FR	50100
8	FRQX61	FR	50100
8	FRQX62	FR	22320
8	FRQX63	FR	53230
8	FRQX64	FR	50200
8	FRQX65	FR	29160
8	FRQX66	FR	76500
8	FRQX67	FR	29500
8	FRQX68	FR	29500
8	FRQX69	FR	22680
8	FRQX70	FR	14700
8	FRQX71	FR	76400
8	FRQX72	FR	61100
8	FRQX73	FR	61100
8	FRQX74	FR	85200
8	FRQX75	FR	85200
8	FRQX76	FR	35300
8	FRQX77	FR	35300
8	FRQX79	FR	53120
8	FRQX80	FR	14450
8	FRQX81	FR	56380
8	FRQX82	FR	14510
8	FRQX83	FR	72200
8	FRQX84	FR	61300
8	FRQX85	FR	53190
8	FRQX86	FR	14830
8	FRQX88	FR	53000
8	FRQX89	FR	53000
8	FRQX90	FR	76600
8	FRQX91	FR	76600
8	FRQX92	FR	76600
8	FRQX93	FR	76600
8	FRQX94	FR	56100
8	FRQX96	FR	29350
8	FRQX97	FR	50130
8	FRQX98	FR	76930
8	FRQX99	FR	14150
8	FRQXXX	FR	91978
8	FRQY00	FR	56270
8	FRQY01	FR	22470
8	FRQY02	FR	29232
8	FRQY03	FR	50170
8	FRQY04	FR	14520
8	FRQY05	FR	14420
8	FRQY06	FR	56230
8	FRQY07	FR	56170
8	FRQY08	FR	29000
8	FRQY09	FR	29000
8	FRQY10	FR	44400
8	FRQY11	FR	72300
8	FRQY12	FR	72300
8	FRQY13	FR	72140
8	FRQY14	FR	44250
8	FRQY15	FR	22000
8	FRQY16	FR	22000
8	FRQY17	FR	22000
8	FRQY20	FR	35400
8	FRQY21	FR	50330
8	FRQY22	FR	50110
8	FRQY23	FR	76410
8	FRQY24	FR	76540
8	FRQY25	FR	56000
8	FRQY26	FR	56470
8	FRQY27	FR	29100
8	FRQY28	FR	29100
8	FRQY29	FR	09000
8	FRQY30	FR	09110
8	FRQY31	FR	09120
8	FRQY32	FR	09140
8	FRQY33	FR	09160
8	FRQY34	FR	09250
8	FRQY35	FR	09290
8	FRQY36	FR	09300
8	FRQY37	FR	09310
8	FRQY38	FR	11110
8	FRQY39	FR	11120
8	FRQY40	FR	11230
8	FRQY41	FR	11250
8	FRQY42	FR	11400
8	FRQY43	FR	11410
8	FRQY44	FR	11420
8	FRQY45	FR	11600
8	FRQY46	FR	11700
8	FRQY47	FR	12000
8	FRQY48	FR	12300
8	FRQY49	FR	12310
8	FRQY50	FR	12450
8	FRQY51	FR	12580
8	FRQY52	FR	12850
8	FRQY53	FR	16210
8	FRQY54	FR	16240
8	FRQY55	FR	16440
8	FRQY56	FR	17190
8	FRQY57	FR	17290
8	FRQY59	FR	17570
8	FRQY60	FR	17570
8	FRQY61	FR	17600
8	FRQY62	FR	17600
8	FRQY63	FR	17730
8	FRQY65	FR	17800
8	FRQY66	FR	19240
8	FRQY67	FR	19450
8	FRQY70	FR	24160
8	FRQY71	FR	24160
8	FRQY72	FR	24370
8	FRQY73	FR	24390
8	FRQY74	FR	24390
8	FRQY75	FR	24400
8	FRQY76	FR	24410
8	FRQY77	FR	24450
8	FRQY78	FR	24510
8	FRQY79	FR	24560
8	FRQY80	FR	24580
8	FRQY81	FR	24590
8	FRQY82	FR	24590
8	FRQY83	FR	24630
8	FRQY85	FR	24700
8	FRQY86	FR	24800
8	FRQY87	FR	31210
8	FRQY88	FR	31360
8	FRQY89	FR	32140
8	FRQY90	FR	33120
8	FRQY91	FR	33120
8	FRQY92	FR	33123
8	FRQY93	FR	33127
8	FRQY94	FR	33148
8	FRQY97	FR	33230
8	FRQY99	FR	33350
8	FRQYYY	FR	91978
8	FRQZ01	FR	33380
8	FRQZ02	FR	33390
8	FRQZ03	FR	33390
8	FRQZ04	FR	33390
8	FRQZ05	FR	33390
8	FRQZ06	FR	33430
8	FRQZ07	FR	33440    
8	FRQZ09	FR	33460
8	FRQZ10	FR	33460
8	FRQZ11	FR	33490
8	FRQZ13	FR	33660
8	FRQZ14	FR	33730
8	FRQZ15	FR	33750
8	FRQZ19	FR	33820
8	FRQZ21	FR	33910
8	FRQZ22	FR	33930
8	FRQZ23	FR	40230    
8	FRQZ24	FR	40300    
8	FRQZ25	FR	40600
8	FRQZ26	FR	40630
8	FRQZ27	FR	46140
8	FRQZ28	FR	46140
8	FRQZ29	FR	46190
8	FRQZ30	FR	46230
8	FRQZ31	FR	46310
8	FRQZ32	FR	46330
8	FRQZ33	FR	46330
8	FRQZ34	FR	46350
8	FRQZ35	FR	46500
8	FRQZ36	FR	47150
8	FRQZ37	FR	47170
8	FRQZ38	FR	47170
8	FRQZ39	FR	47180
8	FRQZ40	FR	47250    
8	FRQZ41	FR	47260    
8	FRQZ42	FR	47260
8	FRQZ44	FR	47290
8	FRQZ45	FR	47400
8	FRQZ46	FR	47470
8	FRQZ47	FR	47500
8	FRQZ48	FR	64000
8	FRQZ50	FR	64440
8	FRQZ52	FR	65200    
8	FRQZ53	FR	65200
8	FRQZ55	FR	65380    
8	FRQZ56	FR	65400
8	FRQZ57	FR	66140
8	FRQZ58	FR	66140    
8	FRQZ59	FR	66160
8	FRQZ60	FR	66210
8	FRQZ61	FR	66470
8	FRQZ62	FR	66470
8	FRQZ63	FR	66600
8	FRQZ64	FR	66600
8	FRQZ65	FR	66670
8	FRQZ67	FR	66720
8	FRQZ68	FR	66720
8	FRQZ69	FR	81120
8	FRQZ70	FR	81150
8	FRQZ71	FR	81260
8	FRQZ72	FR	81600
8	FRQZ73	FR	81660
8	FRQZ74	FR	82170
8	FRQZ75	FR	82330
8	FRQZ77	FR	82600
8	FRQZ78	FR	82700
8	FRQZ79	FR	47000
8	FRQZ80	FR	81000
8	FRQZ82	FR	81000
8	FRQZ83	FR	66110
8	FRQZ84	FR	66700
8	FRQZ85	FR	33124
8	FRQZ86	FR	65200
8	FRQZ87	FR	33750
8	FRQZ88	FR	33000
8	FRQZ90	FR	33000
8	FRQZ91	FR	33000
8	FRQZ92	FR	33000    
8	FRQZ94	FR	33000    
8	FRQZ95	FR	33000
8	FRQZ96	FR	33000    
8	FRQZ97	FR	59292
8	FRQZ98	FR	34130
8	FRQZ99	FR	33000
8	FRQZA1	FR	75018
8	FRQZA2	FR	54300
8	FRQZA3	FR	70100
8	FRQZA4	FR	75014
8	FRQZA5	FR	75016
8	FRQZA6	FR	75015
8	FRQZA7	FR	91350
8	FRQZA8	FR	45230
8	FRQZA9	FR	33480
8	FRQZB1	FR	24150
8	FRQZB2	FR	31000
8	FRQZB3	FR	67690
8	FRQZB4	FR	04400
8	FRQZB5	FR	75018
8	FRQZB6	FR	92100
8	FRQZB7	FR	34230
8	FRQZB8	FR	16130
8	FRQZB9	FR	37000
8	FRQZC1	FR	26300
8	FRQZC2	FR	59000
8	FRQZC4	FR	90170
8	FRQZC5	FR	75015
8	FRQZC6	FR	71210
8	FRQZC7	FR	44630
8	FRQZC8	FR	01160
8	FRQZC9	FR	13011
8	FRQZD1	FR	57140
8	FRQZD2	FR	33640
8	FRQZD3	FR	33210
8	FRQZD4	FR	33230
8	FRQZD5	FR	59134
8	FRQZD6	FR	51150
8	FRQZD7	FR	62880
8	FRQZD8	FR	83680
8	FRQZD9	FR	07150
8	FRQZE1	FR	59173
8	FRQZE2	FR	48230
8	FRQZE3	FR	43500
8	FRQZE4	FR	43500
8	FRQZE5	FR	07400
8	FRQZE6	FR	83300
8	FRQZE7	FR	68220
8	FRQZE8	FR	47260
8	FRQZE9	FR	84130
8	FRQZF0	FR	45200
8	FRQZF1	FR	74370
8	FRQZF2	FR	15250
8	FRQZF3	FR	51100
8	FRQZF4	FR	79800
8	FRQZF5	FR	77340
8	FRQZF6	FR	64120
8	FRQZF7	FR	11600
8	FRQZF8	FR	50360
8	FRQZF9	FR	13006
8	FRQZFA	FR	60540
8	FRQZFB	FR	75005
8	FRQZFC	FR	83390
8	FRQZFD	FR	14100
8	FRQZFE	FR	59350
8	FRQZFF	FR	08440
8	FRQZFH	FR	52290
8	FRQZFI	FR	29200
8	FRQZFJ	FR	59141
8	FRQZFK	FR	78860
8	FRQZFL	FR	75012
8	FRQZFM	FR	18380
8	FRQZFN	FR	38860
8	FRQZFO	FR	80090
8	FRQZFP	FR	70250
8	FRQZFQ	FR	27520
8	FRQZFR	FR	51400
8	FRQZFS	FR	55160
8	FRQZFT	FR	55160
8	FRQZFU	FR	27000
8	FRQZFV	FR	64600
8	FRQZFW	FR	59000
8	FRQZFX	FR	20220
8	FRQZFY	FR	06000
8	FRQZFZ	FR	72150
8	FRQZG0	FR	71540
8	FRQZG1	FR	59000
8	FRQZG2	FR	15250
8	FRQZG3	FR	75015
8	FRQZG4	FR	24410
8	FRQZG5	FR	17500
8	FRQZG6	FR	88390
8	FRQZG7	FR	33521
8	FRQZG8	FR	83400
8	FRQZG9	FR	33210
8	FRQZGA	FR	54000
8	FRQZGB	FR	92320
8	FRQZGC	FR	75010
8	FRQZGD	FR	71260
8	FRQZGE	FR	72650
8	FRQZGF	FR	65140
8	FRQZGG	FR	83910
8	FRQZGH	FR	92270
8	FRQZGI	FR	75014
8	FRQZGJ	FR	75015
8	FRQZGK	FR	23100
8	FRQZGL	FR	75006
8	FRQZGM	FR	73000
8	FRQZGN	FR	77260
8	FRQZGO	FR	88240
8	FRQZGP	FR	28130
8	FRQZGQ	FR	57670
8	FRQZGR	FR	75005
8	FRQZGS	FR	54500
8	FRQZGT	FR	84750
8	FRQZGU	FR	32290
8	FRQZGV	FR	57530
8	FRQZGW	FR	59000
8	FRQZGY	FR	77500
8	FRQZGZ	FR	72000
8	FRQZH0	FR	56250
8	FRQZH1	FR	25380
8	FRQZH2	FR	83260
8	FRQZH3	FR	13013
8	FRQZH4	FR	49120
8	FRQZI0	FR	62510
8	FRQZI1	FR	94130
8	FRQZI2	FR	86300
8	FRQZI3	FR	75006
8	FRQZI4	FR	20130
8	FRQZI5	FR	75008
8	FRQZI6	FR	62470
8	FRQZI7	FR	59155
8	FRQZI8	FR	73000
8	FRQZI9	FR	68370
8	FRQZIA	FR	04510
8	FRQZIB	FR	37120
8	FRQZIC	FR	32450
8	FRQZID	FR	57420
8	FRQZIE	FR	76480
8	FRQZIF	FR	94400
8	FRQZIG	FR	57630
8	FRQZIH	FR	33700
8	FRQZII	FR	54470
8	FRQZIJ	FR	06400
8	FRQZIK	FR	66420
8	FRQZIL	FR	40660
8	FRQZIM	FR	57645
8	FRQZIN	FR	83340
8	FRQZIO	FR	22610
8	FRQZIP	FR	54150
8	FRQZIQ	FR	35800
8	FRQZIR	FR	85440
8	FRQZIS	FR	69360
8	FRQZIT	FR	75004
8	FRQZIU	FR	88220
8	FRQZIV	FR	70100
8	FRQZIW	FR	20620
8	FRQZIX	FR	11590
8	FRQZIY	FR	06240
8	FRQZIZ	FR	89150
8	FRQZJ0	FR	62580
8	FRQZJ1	FR	75018
8	FRQZJ2	FR	46230
8	FRQZJ3	FR	47000
8	FRQZJ4	FR	83030
8	FRQZJ5	FR	51400
8	FRQZJ6	FR	63000
8	FRQZJ7	FR	58460
8	FRQZJ8	FR	67420
8	FRQZJ9	FR	71000
8	FRQZJA	FR	66000
8	FRQZJB	FR	34000
8	FRQZJC	FR	20220
8	FRQZJD	FR	33440
8	FRQZJE	FR	85300
8	FRQZJF	FR	83200
8	FRQZJG	FR	20259
8	FRQZJH	FR	57140
8	FRQZJI	FR	14500
8	FRQZJJ	FR	37000
8	FRQZJK	FR	71100
8	FRQZJL	FR	25140
8	FRQZJM	FR	62600
8	FRQZJN	FR	80210
8	FRQZJO	FR	24130
8	FRQZJP	FR	09700
8	FRQZJQ	FR	33270
8	FRQZJR	FR	63120
8	FRQZJS	FR	29810
8	FRQZJT	FR	01270
8	FRQZJU	FR	53000
8	FRQZJV	FR	91760
8	FRQZJW	FR	33860
8	FRQZJX	FR	33680
8	FRQZJY	FR	35460
8	FRQZJZ	FR	56370
8	FRQZK0	FR	44640
8	FRQZK1	FR	08270
8	FRQZK2	FR	86450
8	FRQZK3	FR	84700
8	FRQZK4	FR	29000
8	FRQZK5	FR	92170
8	FRQZK6	FR	23800
8	FRQZK7	FR	81120
8	FRQZK8	FR	17570
8	FRQZK9	FR	29200
8	FRQZKA	FR	31400
8	FRQZKB	FR	75015
8	FRQZKC	FR	28160
8	FRQZKD	FR	41400
8	FRQZKE	FR	38110
8	FRQZKF	FR	51000
8	FRQZKG	FR	008890
8	FRQZKH	FR	17150
8	FRQZKI	FR	29000
8	FRQZKJ	FR	38730
8	FRQZKK	FR	54000
8	FRQZKL	FR	43000
8	FRQZKM	FR	34380
8	FRQZKN	FR	33440
8	FRQZKO	FR	80260
8	FRQZKP	FR	60140
8	FRQZKQ	FR	86340
8	FRQZKR	FR	47340
8	FRQZKS	FR	53220
8	FRQZKT	FR	69009
8	FRQZKU	FR	10500
8	FRQZKV	FR	59650
8	FRQZKW	FR	69003
8	FRQZKX	FR	14540
8	FRQZKY	FR	54000
8	FRQZKZ	FR	66680
8	FRQZL0	FR	06530
8	FRQZL1	FR	14500
8	FRQZL2	FR	33000
8	FRQZL3	FR	27260
8	FRQZL4	FR	05000
8	FRQZL5	FR	12330
8	FRQZL6	FR	95866
8	FRQZL7	FR	32430
8	FRQZL8	FR	84570
8	FRQZL9	FR	17100
8	FRQZLA	FR	86300
8	FRQZLB	FR	33000
8	FRQZLC	FR	17300
8	FRQZLD	FR	42780
8	FRQZLE	FR	67112
8	FRQZLF	FR	59155
8	FRQZLG	FR	80690
8	FRQZLH	FR	34500
8	FRQZLI	FR	59240
8	FRQZLJ	FR	32000
8	FRQZLK	FR	10260
8	FRQZLL	FR	44530
8	FRQZLM	FR	49000
8	FRQZLN	FR	44530
8	FRQZLO	FR	33230
8	FRQZLP	FR	14000
8	FRQZLQ	FR	60540
8	FRQZLR	FR	41600
8	FRQZLS	FR	64230
8	FRQZLT	FR	70320
8	FRQZLU	FR	85340
8	FRQZLV	FR	57000
8	FRQZLW	FR	75010
8	FRQZLX	FR	62000
8	FRQZLY	FR	69630
8	FRQZLZ	FR	48200
8	FRQZMA	FR	75015
8	FRQZMB	FR	14100
8	FRQZMC	FR	13006
8	FRQZMD	FR	30000
8	FRQZME	FR	31000
8	FRQZMF	FR	75012
8	FRQZMG	FR	67000
8	FRQZMH	FR	75018
8	FRQZMI	FR	75013
8	FRQZMJ	FR	73440
8	FRQZMK	FR	46700
8	FRQZML	FR	11590
8	FRQZMM	FR	31500
8	FRQZMN	FR	86000
8	FRQZMO	FR	88320
8	FRQZMP	FR	59000
8	FRQZMQ	FR	37300
8	FRQZMR	FR	74500
8	FRQZMS	FR	32190
8	FRQZMT	FR	34400
8	FRQZMU	FR	75018
8	FRQZMV	FR	75012
8	FRQZMW	FR	66650
8	FRQZMX	FR	69800
8	FRQZMY	FR	80170
8	FRQZMZ	FR	78000
8	FRQZN0	FR	91690
8	FRQZN1	FR	23250
8	FRQZN2	FR	75010
8	FRQZN3	FR	35590
8	FRQZN4	FR	69800
8	FRQZN5	FR	16140
8	FRQZN6	FR	13005
8	FRQZN7	FR	18380
8	FRQZN8	FR	75015
8	FRQZN9	FR	85130
8	FRQZNA	FR	97139
8	FRQZNB	FR	32000
8	FRQZNC	FR	29200
8	FRQZND	FR	54480
8	FRQZNE	FR	76490
8	FRQZNG	FR	92100
8	FRQZNH	FR	75011
8	FRQZNI	FR	62144
8	FRQZNJ	FR	59223
8	FRQZNK	FR	31480
8	FRQZNL	FR	54113
8	FRQZNM	FR	33370
8	FRQZNN	FR	92800
8	FRQZNO	FR	12800
8	FRQZNP	FR	76190
8	FRQZNQ	FR	75016
8	FRQZNR	FR	37120
8	FRQZNS	FR	68220
8	FRQZNT	FR	42000
8	FRQZNU	FR	31460
8	FRQZNV	FR	66300
8	FRQZNW	FR	35220
8	FRQZNX	FR	31500
8	FRQZNY	FR	25310
8	FRQZNZ	FR	45110
8	FRQZO0	FR	83600
8	FRQZO1	FR	44600
8	FRQZO2	FR	32120
8	FRQZO3	FR	32430
8	FRQZO4	FR	40480
8	FRQZO5	FR	01130
8	FRQZO6	FR	94300
8	FRQZO7	FR	79390
8	FRQZO8	FR	30220
8	FRQZO9	FR	51100
8	FRQZOA	FR	57200
8	FRQZOB	FR	55200
8	FRQZOC	FR	76470
8	FRQZOD	FR	44430
8	FRQZOE	FR	83600
8	FRQZOF	FR	20250
8	FRQZOG	FR	14970
8	FRQZOH	FR	47120
8	FRQZOI	FR	26540
8	FRQZOJ	FR	13780
8	FRQZOK	FR	75005
8	FRQZOL	FR	05600
8	FRQZOM	FR	14650
8	FRQZON	FR	75013
8	FRQZOO	FR	59249
8	FRQZOP	FR	08220
8	FRQZOQ	FR	66000
8	FRQZOR	FR	17170
8	FRQZOS	FR	80800
8	FRQZOT	FR	01290
8	FRQZOU	FR	75017
8	FRQZOV	FR	29750
8	FRQZOW	FR	75011
8	FRQZOX	FR	61250
8	FRQZOY	FR	21270
8	FRQZOZ	FR	15600
8	FRQZP0	FR	62410
8	FRQZP1	FR	29430
8	FRQZP2	FR	52260
8	FRQZP3	FR	67000
8	FRQZP4	FR	54700
8	FRQZP5	FR	83240
8	FRQZP6	FR	44470
8	FRQZP7	FR	07120
8	FRQZP8	FR	47000
8	FRQZP9	FR	89170
8	FRQZPA	FR	48140
8	FRQZPB	FR	62000
8	FRQZPC	FR	75017
8	FRQZPD	FR	61400
8	FRQZPE	FR	33180
8	FRQZPF	FR	75015
8	FRQZPG	FR	89700
8	FRQZPH	FR	64122
8	FRQZPI	FR	73320
8	FRQZPJ	FR	76220
8	FRQZPK	FR	54360
8	FRQZPL	FR	67260
8	FRQZPM	FR	57870
8	FRQZPN	FR	14112
8	FRQZPO	FR	59000
8	FRQZPP	FR	35590
8	FRQZPQ	FR	59930
8	FRQZPR	FR	88260
8	FRQZPS	FR	80080
8	FRQZPT	FR	68800
8	FRQZPU	FR	35000
8	FRQZPV	FR	18340
8	FRQZPW	FR	92300
8	FRQZPX	FR	08160
8	FRQZPY	FR	66690
8	FRQZPZ	FR	03380
8	FRQZQ0	FR	83300
8	FRQZQ1	FR	78490
8	FRQZQ2	FR	80000
8	FRQZQ3	FR	30530
8	FRQZQ4	FR	79230
8	FRQZQ5	FR	78890
8	FRQZQ6	FR	27650
8	FRQZQ7	FR	31600
8	FRQZQ8	FR	69003
8	FRQZQ9	FR	41210
8	FRQZQA	FR	39320
8	FRQZQB	FR	63670
8	FRQZQC	FR	69740
8	FRQZQD	FR	29800
8	FRQZQE	FR	70500
8	FRQZQF	FR	80600
8	FRQZQG	FR	77320
8	FRQZQH	FR	17520
8	FRQZQI	FR	75018
8	FRQZQJ	FR	75011
8	FRQZQK	FR	54000
8	FRQZQL	FR	31000
8	FRQZQM	FR	54800
8	FRQZQN	FR	44440
8	FRQZQO	FR	57940
8	FRQZQP	FR	59800
8	FRQZQQ	FR	31000
8	FRQZQR	FR	67000
8	FRQZQS	FR	19100
8	FRQZQT	FR	52120
8	FRQZQU	FR	70300
8	FRQZQV	FR	41210
8	FRQZQW	FR	70160
8	FRQZQX	FR	34000
8	FRQZQY	FR	43370
8	FRQZQZ	FR	59290
8	FRQZR0	FR	82210
8	FRQZR1	FR	01260
8	FRQZR2	FR	19240
8	FRQZR3	FR	22000
8	FRQZR4	FR	78570
8	FRQZR5	FR	13004
8	FRQZR6	FR	62217
8	FRQZR7	FR	75009
8	FRQZR8	FR	82600
8	FRQZR9	FR	30390
8	FRQZRA	FR	49290
8	FRQZRB	FR	75013
8	FRQZRC	FR	80000
8	FRQZRD	FR	62136
8	FRQZRE	FR	62220
8	FRQZRF	FR	63140
8	FRQZRG	FR	52220
8	FRQZRH	FR	68440
8	FRQZRI	FR	62290
8	FRQZRJ	FR	70110
8	FRQZRK	FR	92100
8	FRQZRL	FR	38550
8	FRQZRM	FR	80000
8	FRQZRN	FR	31770
8	FRQZRO	FR	75011
8	FRQZRP	FR	92350
8	FRQZRQ	FR	92230
8	FRQZRR	FR	01160
8	FRQZRS	FR	40180
8	FRQZRT	FR	13100
8	FRQZRU	FR	11160
8	FRQZRV	FR	85300
8	FRQZRW	FR	38700
8	FRQZRX	FR	62138
8	FRQZRY	FR	75010
8	FRQZRZ	FR	31000
8	FRQZS0	FR	20620
8	FRQZS1	FR	54000
8	FRQZS2	FR	75017
8	FRQZS3	FR	67270
8	FRQZS4	FR	44300
8	FRQZS5	FR	06800
8	FRQZS6	FR	45000
8	FRQZS7	FR	13001
8	FRQZS8	FR	76600
8	FRQZS9	FR	92700
8	FRQZSA	FR	60700
8	FRQZSB	FR	54500
8	FRQZSC	FR	64200
8	FRQZSD	FR	57140
8	FRQZSE	FR	75018
8	FRQZSF	FR	62860
8	FRQZSG	FR	22300
8	FRQZSH	FR	14230
8	FRQZSI	FR	81110
8	FRQZSJ	FR	80800
8	FRQZSK	FR	71260
8	FRQZSL	FR	49410
8	FRQZSM	FR	75003
8	FRQZSN	FR	68200
8	FRQZSO	FR	24390
8	FRQZSP	FR	14740
8	FRQZSQ	FR	20600
8	FRQZSR	FR	88000
8	FRQZSS	FR	81110
8	FRQZST	FR	60440
8	FRQZSU	FR	38790
8	FRQZSV	FR	10260
8	FRQZSW	FR	08400
8	FRQZSX	FR	62370
8	FRQZSY	FR	75015
8	FRQZSZ	FR	65000
8	FRQZT0	FR	46140
8	FRQZT1	FR	54000
8	FRQZT2	FR	67290
8	FRQZT3	FR	67720
8	FRQZT4	FR	67000
8	FRQZT5	FR	02200
8	FRQZT6	FR	67930
8	FRQZT7	FR	77910
8	FRQZT8	FR	67610
8	FRQZT9	FR	47000
8	FRQZTA	FR	91440
